Acc;Gyr;Label
8,851225472;0,00010629;Ride
7,76613063;0,000646255;Ride
3,50605E-30;2,13992E-34;Ride
3,50605E-30;0,000198368;Ride
3,50605E-30;8,55969E-34;Ride
3,373024308;8,55969E-34;Ride
5,857985163;8,55969E-34;Ride
5,759142585;8,55969E-34;Ride
6,483711582;8,55969E-34;Ride
11,32641356;8,55969E-34;Ride
16,10196873;8,55969E-34;Ride
4,436167673;8,55969E-34;Ride
0;8,55969E-34;Ride
0;0,000246104;Ride
0;5,88926E-05;Ride
0;2,13992E-34;Ride
0,062905421;0,007358491;Ride
9,466490659;0,003756442;Ride
0;2,13992E-34;Ride
0,388901023;2,13992E-34;Ride
8,76512E-31;2,13992E-34;Ride
7,424917903;2,13992E-34;Ride
6,445952191;2,13992E-34;Ride
0,424520434;2,13992E-34;Ride
3,50605E-30;2,13992E-34;Ride
3,50605E-30;3,37383E-05;Ride
3,50605E-30;0,001753598;Ride
3,50605E-30;2,13992E-34;Ride
3,50605E-30;0,000649553;Ride
3,50605E-30;2,13992E-34;Ride
3,50605E-30;0,000630567;Ride
3,50605E-30;0,000837934;Ride
3,50605E-30;2,13992E-34;Ride
3,50605E-30;2,55818E-05;Ride
3,50605E-30;0;Ride
3,869815534;0;Ride
3,551778491;0;Ride
0;0;Ride
0;0,001286194;Ride
0;0,000803383;Ride
0;0;Ride
0;0,000249609;Ride
0;8,55969E-34;Ride
0;0,000121122;Ride
0;0,000316173;Ride
0;5,34981E-35;Ride
0;0,000353997;Ride
5,978006255;0,001986854;Ride
2,899443097;0,000344958;Ride
4,094697107;0,000796454;Ride
7,311831129;0;Ride
7,005760208;0,01849694;Ride
1,061793587;0,014035345;Ride
4,6461137;0,002373453;Ride
12,40851896;0,003087289;Ride
13,40747585;0,001329622;Ride
12,35822004;0,003217279;Ride
5,694684081;0,002897076;Ride
8,777317808;0,00094306;Ride
2,766541678;0,000269313;Ride
8,122528365;0,00059987;Ride
9,794645154;0,00501713;Ride
15,65364826;0,003618274;Ride
5,823174047;0,001554966;Ride
6,652036336;0,003132542;Ride
1,913056911;0,001647743;Ride
18,66733876;0,001234574;Ride
5,381926729;0,001766984;Ride
18,54849863;0,006514255;Ride
6,764602047;0,001032062;Ride
10,22903873;0,000389243;Ride
7,721173535;0,00147407;Ride
6,816663855;0,000948871;Ride
3,736316847;9,43692E-05;Ride
0;2,13992E-34;Ride
3,374395228;0,002602754;Ride
12,03532825;0,005161945;Ride
3,50605E-30;8,55969E-34;Ride
5,659831406;0,001902554;Ride
28,87761356;0,002415015;Ride
3,626363901;0,019165472;Ride
6,862457783;0,019413889;Ride
6,987239329;0,005027268;Ride
9,534939444;0,002208911;Ride
7,108495256;0,009604511;Ride
2,008207594;0,002685144;Ride
6,06380549;0,000589989;Ride
15,25066233;0,002068591;Ride
8,565477361;0,002455117;Ride
10,23099918;0,002797178;Ride
8,989999782;0,007805455;Ride
10,00029118;0,000828794;Ride
12,5613166;0,00053267;Ride
6,689302299;0,000820524;Ride
3,913385542;0,001391829;Ride
10,69802452;0,004404251;Ride
2,238633704;0,003641125;Ride
2,394034124;0,013322768;Ride
3,240645214;0,01388143;Ride
4,518331043;0,002827603;Ride
6,880018945;0,002719832;Ride
4,922426443;0,002224715;Ride
12,28396649;0,0016774;Ride
7,088055795;0,000766832;Ride
6,153819429;0,000889443;Ride
1,450207123;0,000821006;Ride
4,182799359;0,001367872;Ride
6,524827696;0,001009658;Ride
6,219260301;0,001337313;Ride
2,264575864;0,001115162;Ride
4,117811466;0,002373105;Ride
4,023690698;0,000669407;Ride
6,411228089;0,001571213;Ride
11,35963646;0,000458511;Ride
2,526903457;0,000132101;Ride
1,407180788;0,005134567;Ride
4,668313862;0,004359845;Ride
6,311542153;0,000361514;Ride
2,526865307;0,00397613;Ride
1,710280248;0,000629518;Ride
5,619897316;0,002184029;Ride
3,983681561;0,0003805;Ride
2,076971933;0,001470008;Ride
2,325933269;0,0068935;Ride
4,055455943;0,003023925;Ride
19,35055;0,003199915;Ride
6,297163454;0,003185014;Ride
4,573140309;0,003705336;Ride
2,176284865;0,001726696;Ride
2,383267648;0,001245063;Ride
4,515142482;0,001069773;Ride
2,540648117;0,005468729;Ride
5,51911589;0,006125595;Ride
6,320536502;0,002171844;Ride
1,487297154;0,00178584;Ride
0,868840971;0,0065605;Ride
3,460617857;0,00181122;Ride
2,544462528;0,01750441;Ride
2,280236292;0,004400481;Ride
4,02763792;0,001447936;Ride
1,855684168;0,001573111;Ride
2,429383552;0,000975102;Ride
2,550816281;0,000225686;Ride
0,812729129;0,000147408;Ride
3,801524001;0,001947647;Ride
4,387483423;0,00294;Ride
4,177540897;0,002481998;Ride
2,867596956;0,001379485;Ride
3,006094367;0,0023206;Ride
3,282356385;0,002153167;Ride
2,557082421;0,003629885;Ride
2,643476751;0,005810171;Ride
0,946295515;0,000772052;Ride
3,365358158;0,001950603;Ride
4,461202054;0,00479241;Ride
4,204106754;0,003472173;Ride
2,521922426;0,002242568;Ride
8,967334034;0,0022635;Ride
9,839329389;0,006907295;Ride
1,787796795;0,00775593;Ride
3,169231307;0,006147425;Ride
5,142865996;0,003972462;Ride
4,984621539;0,003142514;Ride
2,411215536;0,001026021;Ride
2,25044337;0,002053257;Ride
2,130413528;0,00108829;Ride
2,955288123;0,002448509;Ride
0,717434056;0,006747156;Ride
0,780806271;0,000292979;Ride
1,443587825;0,002442345;Ride
1,671629093;0,000713704;Ride
1,115559994;0,000436322;Ride
1,351807465;0,001051558;Ride
2,392554194;0,001235842;Ride
1,188337278;0,001813761;Ride
17,28728716;0,001180657;Ride
77,1377592;0,015422989;Ride
57,11865513;0,010181152;Ride
30,3547956;0,12513431;Ride
35,87634236;0,037178337;Ride
9,211910288;0,12166221;Ride
3,415212389;0,021939215;Ride
38,93105801;0,009199753;Ride
3,04066561;0,006115264;Ride
19,04582792;0,00500227;Ride
10,0728729;0,001287133;Ride
19,6608046;0,007353403;Ride
9,878863388;0,058909608;Ride
4,920149205;0,044085556;Ride
9,920573041;0,024626977;Ride
13,05435959;0,014720668;Ride
5,810904879;0,009138805;Ride
21,22671994;0,008667036;Ride
7,114693765;0,005651328;Ride
5,958322141;0,007604914;Ride
21,50804507;0,012681508;Ride
14,00360906;0,011701807;Ride
63,35049103;0,042899943;Ride
43,9745756;0,049667535;Ride
32,30719973;0,003402593;Ride
32,51037948;0,002435862;Ride
14,3253967;0,008848855;Ride
3,678578845;0,003140657;Ride
3,50605E-30;0,00921993;Ride
3,50605E-30;1,36955E-32;Ride
4,654703219;0,034607268;Ride
6,087601415;0,008688145;Ride
8,76512E-31;3,42388E-33;Ride
8,76512E-31;5,0415E-10;Ride
8,76512E-31;8,55969E-34;Ride
0;8,55969E-34;Ride
0;0,160158248;Ride
0;5,4782E-32;Ride
0;0,055491958;Ride
0;3,42388E-33;Ride
0;0,000813727;Ride
0;0,000773688;Ride
0;3,42388E-33;Ride
0;0,010836077;Ride
0;0,000665905;Ride
0;0,001057327;Ride
0;0;Ride
0;0,000334314;Ride
0;8,55969E-34;Ride
0;0,000181052;Ride
0;0,001661898;Ride
0;0;Ride
0;0,012212843;Ride
0,557363612;4,97785E-05;Ride
0,000708308;5,94651E-05;Ride
0,00124034;0,000853211;Ride
0,001822594;3,34363E-36;Ride
0,000876982;0,000992667;Ride
0,000690003;0,000229042;Ride
0,001049172;1,01824E-05;Ride
0,001499103;1,59057E-05;Ride
0,000943666;1,29063E-05;Ride
0,000391389;2,53636E-05;Ride
3,50605E-30;0;Ride
0,000180691;0,000312752;Ride
0,000633606;9,46787E-06;Ride
0,000759479;3,39921E-05;Ride
3,50605E-30;1,33745E-35;Ride
0,001156523;1,58092E-05;Ride
0,000536573;2,52471E-05;Ride
0,001000679;5,49553E-05;Ride
0,002024607;5,14364E-05;Ride
0,013929021;0,014460177;Ride
0,056254568;0,000379306;Ride
0,014255048;2,1846E-05;Ride
0,000824564;2,1269E-05;Ride
0,000822731;1,41433E-05;Ride
0,001084655;7,90047E-06;Ride
0,00032708;1,8659E-05;Ride
0,000461976;8,27373E-06;Ride
0,001291556;3,82914E-05;Ride
0,000836509;3,25735E-05;Ride
0,000565266;1,43424E-05;Ride
0,001079344;6,36319E-06;Ride
0,000614627;3,73082E-05;Ride
0,00188496;1,03661E-05;Ride
0,000895856;1,88195E-05;Ride
0,000861071;6,90026E-06;Ride
0,000479268;6,64882E-06;Ride
0,001311652;4,42494E-06;Ride
0,000740228;4,30051E-06;Ride
0,001042868;7,27326E-06;Ride
0,008312179;3,22633E-05;Ride
0,001614978;4,38918E-06;Ride
0,001193449;1,3705E-05;Ride
0,001120824;6,39107E-06;Ride
0,000725989;1,56258E-05;Ride
0,000566302;2,11292E-05;Ride
0,000627767;2,65434E-06;Ride
0,002202574;1,21E-05;Ride
0,000817048;7,5407E-06;Ride
0,00661844;1,77481E-05;Ride
0,000752429;6,37318E-06;Ride
0,00090888;2,95751E-06;Ride
0,001494262;4,97559E-06;Ride
0,000654205;4,31178E-06;Ride
0,001767172;1,75321E-05;Ride
0,001198886;2,85864E-06;Ride
0,001545194;7,4695E-06;Ride
0,001322141;7,86533E-06;Ride
0,000723473;7,98356E-06;Ride
0,001612392;5,56673E-06;Ride
0,00161893;6,52538E-06;Ride
0,001305289;3,61789E-06;Ride
0,001763565;4,5079E-06;Ride
0,000421597;2,58567E-06;Ride
0,000694935;2,72358E-06;Ride
0,000815979;1,42901E-05;Ride
0,000833167;4,57654E-06;Ride
0,000848137;4,22073E-06;Ride
0,000988152;6,35006E-06;Ride
0,000736088;8,53467E-06;Ride
0,00032334;5,9523E-06;Ride
0,000898073;1,88633E-06;Ride
0,000840734;1,8351E-06;Ride
0,00108021;1,28866E-05;Ride
0,000872437;1,03186E-05;Ride
0,001047017;2,30415E-05;Ride
0,000709498;1,11766E-05;Ride
0,001322778;1,92004E-05;Ride
0,00076237;9,89631E-06;Ride
0,000563591;4,62014E-06;Ride
0,000896399;1,87887E-05;Ride
0,000939444;8,23252E-06;Ride
0,000223648;5,57348E-06;Ride
0,000933428;8,35232E-06;Ride
0,000258027;6,82563E-06;Ride
0,000943415;1,18956E-05;Ride
0,000751843;7,5627E-06;Ride
0,000852379;8,56085E-06;Ride
0,000646639;6,09359E-06;Ride
0,000591265;7,63559E-06;Ride
0,001720871;7,04853E-06;Ride
0,000786955;3,49597E-06;Ride
0,000622782;9,41592E-06;Ride
0,001026066;9,42522E-06;Ride
0,003151506;7,75341E-06;Ride
0,00051697;5,79476E-06;Ride
0,000560408;1,31245E-05;Ride
0,00034483;6,04844E-06;Ride
0,000794001;6,14535E-06;Ride
0,001033262;7,36673E-06;Ride
0,001313717;5,903E-06;Ride
0,000622409;1,55422E-05;Ride
0,000456584;1,14821E-05;Ride
0,000502833;5,45346E-06;Ride
0,001596521;1,93917E-05;Ride
0,000869039;2,43238E-05;Ride
0,000773778;9,80604E-06;Ride
0,000488406;3,50963E-05;Ride
0,000369758;2,31569E-05;Ride
0,001195197;8,82524E-06;Ride
0,001312266;5,54551E-06;Ride
0,001028466;1,57582E-05;Ride
0,000395542;1,20296E-05;Ride
0,001276894;2,01619E-05;Ride
0,00093079;1,13238E-05;Ride
0,000886109;8,28771E-06;Ride
0,001219629;1,16851E-05;Ride
0,001072251;3,99583E-06;Ride
0,000326283;8,22272E-06;Ride
0,000784697;6,74256E-06;Ride
0,000653607;4,87305E-06;Ride
0,002078598;8,65234E-06;Ride
0,001963569;1,87405E-05;Ride
0,001151018;2,00551E-05;Ride
0,002237277;3,14519E-05;Ride
0,001413158;6,9468E-06;Ride
0,00075139;8,76475E-06;Ride
0,001479916;6,23471E-06;Ride
0,001389781;7,67802E-06;Ride
0,001011577;1,31808E-05;Ride
0,001632945;7,83487E-06;Ride
0,000937367;1,00247E-05;Ride
0,001680046;4,5812E-06;Ride
0,000825641;2,04403E-06;Ride
0,000411998;8,26193E-06;Ride
0,001629449;5,06407E-06;Ride
0,000632905;7,06115E-06;Ride
0,000524855;8,23546E-06;Ride
0,000396096;2,3001E-05;Ride
0,001008563;1,16483E-05;Ride
0,000704055;1,04571E-05;Ride
0,000391495;5,26303E-06;Ride
0,001246155;1,21542E-05;Ride
0,001123556;1,39881E-05;Ride
0,00142895;1,68645E-05;Ride
0,000463139;1,21866E-05;Ride
0,00123729;1,45351E-05;Ride
0,00186674;2,09071E-05;Ride
0,002012435;5,78336E-06;Ride
0,004736972;2,73171E-05;Ride
0,000719179;3,54789E-05;Ride
0,137743684;0,000240879;Ride
0,007032482;0,000456495;Ride
0,001469216;5,35281E-05;Ride
0,002477455;0,000323215;Ride
0,001869101;0,00424594;Ride
0,000912668;0,000353643;Ride
0,001107364;0,000523578;Ride
0,096308886;0,013267277;Ride
0,016949268;0,000235542;Ride
0,000604436;5,73095E-06;Ride
0,00141858;0,000165903;Ride
0,001351815;0,002805802;Ride
0,002366543;0,005983578;Ride
0,001104662;0,000996528;Ride
0,001470348;0,000263625;Ride
0,01398769;0,000959502;Ride
0,927076716;0,000491415;Ride
0,813461201;0,008058217;Ride
1,687424679;0,006425089;Ride
0,904990982;0,0139102;Ride
3,119502045;0,006345602;Ride
13,96015647;0,004954561;Ride
5,439261781;0,009864565;Ride
4,220834858;0,004186404;Ride
0,246234776;0,002051853;Ride
1,325513452;0,02060183;Ride
12,93901053;0,002070726;Ride
6,88222381;0,001793361;Ride
6,67448066;0,000944658;Ride
12,01784273;0,002098891;Ride
2,78100189;0,000567777;Ride
4,678499823;0,000788106;Ride
13,1121096;0,002250544;Ride
23,48149053;0,004344656;Ride
11,78323128;0,004100177;Ride
3,296283477;0,002487281;Ride
2,042829172;0,002511074;Ride
10,64489309;0,003037507;Ride
10,85442865;0,01686973;Ride
11,94141748;0,009994765;Ride
13,68805543;0,010644225;Ride
14,67769428;0,004351607;Ride
17,08121424;0,001677208;Ride
7,229757208;0,009339766;Ride
5,169445988;0,012739732;Ride
14,33670444;0,033403867;Ride
13,77695292;0,017481509;Ride
8,035119986;0,015189919;Ride
10,04105148;0,003285305;Ride
12,20245529;0,014416603;Ride
16,57534454;0,012029401;Ride
3,911346844;0,008321978;Ride
6,791331397;0,002596174;Ride
7,793821295;0,002058306;Ride
19,68593711;0,038899529;Ride
20,72560748;0,003922822;Ride
7,515353638;0,00169438;Ride
13,04097739;0,00586613;Ride
53,06881691;0,003877144;Ride
5,067542132;0,001787455;Ride
2,3144539;0,000650037;Ride
2,493255593;0,016988899;Ride
14,26510963;0,015370214;Ride
2,249580676;0,00431909;Ride
7,898266113;0,038614208;Ride
23,27294224;0,016951332;Ride
42,66920257;0,002086449;Ride
23,02166828;0,003323388;Ride
3,326061719;0,005086331;Ride
521,5934512;0,029068959;Ride
32,3844423;0,093099898;Ride
19,758765;0,02537404;Ride
8,805378238;0,00323948;Ride
31,97784577;0,187325269;Ride
1298,900074;0,143690754;Ride
32,28424377;0,0512168;Ride
17,49669588;0,149767731;Ride
46,22896381;0,0496435;Ride
8,946659626;0,022913388;Ride
37,71563807;0,006217131;Ride
15,83161399;0,003880075;Ride
12,97896134;0,000369447;Ride
15,64166493;0,005202917;Ride
3,237086061;0,001253067;Ride
18,27701576;0,011737651;Ride
70,54493464;0,024073843;Ride
6,336228649;0,035883858;Ride
29,54617883;0,003233966;Ride
9,589409656;0,002576892;Ride
1,639606322;0,013340373;Ride
2,075948828;0,007048157;Ride
19,08798464;0,020470884;Ride
6,210403068;0,00247763;Ride
3,044297827;0,005300717;Ride
3,728057839;0,013052835;Ride
1,265975371;0,008372067;Ride
0,861623795;0,004006182;Ride
1,014012232;0,003794048;Ride
0,466682969;0,004656748;Ride
1,209118873;0,013320551;Ride
1,931253667;0,001906705;Ride
0,954711604;0,006129966;Ride
0,796867248;0,002398394;Ride
1,269219874;0,01392929;Ride
2,583154783;0,001594639;Ride
2,12906963;0,001364448;Ride
1,530058778;0,001919863;Ride
0,30560238;0,001356308;Ride
0,475782263;0,000690976;Ride
0,812920619;0,00032494;Ride
1,431315044;0,000291061;Ride
0,935423355;0,002512006;Ride
1,377500284;0,005024343;Ride
2,0854573;0,001334958;Ride
0,230459597;0,000693737;Ride
0,632236671;0,000628022;Ride
1,407815523;0,001932329;Ride
0,485702428;0,003089049;Ride
0,585539374;0,006791367;Ride
0,732271145;0,000269869;Ride
0,794346096;0,000639508;Ride
1,231124637;0,00293468;Ride
1,12549502;0,051274999;Ride
1,416291057;0,017340571;Ride
0,251715058;0,008829812;Ride
1,99763424;0,000129227;Ride
4,408701451;0,018689793;Ride
16,49381318;0,058325254;Ride
3,480912736;0,008640872;Ride
3,241301484;0,004788456;Ride
3,404349435;0,001714414;Ride
2,380611628;0,00298321;Ride
4,440466595;0,003787234;Ride
1,678510177;0,00159724;Ride
4,023840744;0,009848045;Ride
4,351739547;0,086150723;Ride
4,066864425;0,008465516;Ride
5,466312305;0,085654977;Ride
9,307552128;0,00907673;Ride
0,549840342;0,002200799;Ride
3,421853455;0,005575996;Ride
2,657888669;0,034039837;Ride
5,307457564;0,078819191;Ride
3,175022879;0,001677925;Ride
10,0881761;0,017898923;Ride
9,093256257;0,028139702;Ride
3,154000159;0,003901802;Ride
5,336782583;0,006588447;Ride
35,54068163;0,002793023;Ride
12,4767761;0,001667141;Ride
7,825872243;0,017847084;Ride
5,085460673;0,007149667;Ride
22,5449668;0,004327233;Ride
7,820385006;0,000470421;Ride
10,20245939;0,003523272;Ride
9,137180503;0,023188099;Ride
27,83660128;0,001175843;Ride
11,49781028;0,009022123;Ride
8,943365738;0,00476677;Ride
10,86158789;0,001253906;Ride
2,861736475;0,00319853;Ride
4,940653775;0,002431785;Ride
3,366628969;0,002877977;Ride
1,168091661;0,00166097;Ride
5,548222876;0,001637993;Ride
4,07822108;0,001884901;Ride
14,2816658;0,005873832;Ride
6,799705323;0,002092105;Ride
1,156661028;0,002738673;Ride
19,45963935;0,006326645;Ride
22,54809111;0,0029012;Ride
6,40075505;0,004839925;Ride
32,26075608;0,006491379;Ride
7,942025537;0,018504958;Ride
22,09894444;0,005772095;Ride
16,07671041;0,008359207;Ride
31,11301829;0,045382852;Ride
18,06265417;0,012785325;Ride
24,54229369;0,017005508;Ride
9,633490016;0,013945388;Ride
42,19192277;0,01139864;Ride
17,1418872;0,028700293;Ride
11,72991944;0,025583464;Ride
27,37944494;0,016421999;Ride
12,61976602;0,044077052;Ride
22,33898426;0,007216521;Ride
26,46902071;0,002149841;Ride
16,2461508;0,003588984;Ride
25,58187602;0,005931444;Ride
7,657712829;0,003433304;Ride
17,31858901;0,004920645;Ride
18,52130866;0,009945227;Ride
13,03837991;0,005666993;Ride
8,144705432;0,002946994;Ride
12,4381441;0,013349676;Ride
4,725131795;0,012657101;Ride
4,917379296;0,027435659;Ride
4,632728853;0,008179009;Ride
11,92488862;0,033650621;Ride
14,26370059;0,005044009;Ride
19,87449504;0,010265278;Ride
6,782822956;0,018451375;Ride
12,22632323;0,006389548;Ride
7,623184463;0,017024731;Ride
14,50027271;0,008273677;Ride
6,179231663;0,001669318;Ride
20,56663012;0,008474301;Ride
13,03104308;0,084628562;Ride
17,30840917;0,0702034;Ride
15,51233954;0,050295135;Ride
16,34704022;0,006418171;Ride
26,3918882;0,011353156;Ride
50,62452096;0,029775853;Ride
9,976642929;0,023261098;Ride
8,291842079;0,013252701;Ride
5,261238435;0,009990477;Ride
4,917641216;0,011742782;Ride
2,348893723;0,000194423;Ride
6,087712327;0,000731369;Ride
3,613778504;0,002157563;Ride
4,341820371;0,018946093;Ride
2,217085749;0,002248953;Ride
1,876069286;0,003480254;Ride
4,577361106;0,00117851;Ride
3,872332511;0,004961649;Ride
3,309926096;0,003557031;Ride
7,628523575;0,002963589;Ride
5,820368377;0,002332616;Ride
3,986227475;0,002416233;Ride
7,430870952;0,001335151;Ride
10,21865367;0,000760377;Ride
12,93446499;0,004667599;Ride
10,99310311;0,003557048;Ride
4,373202105;0,001827679;Ride
11,19857275;0,00152905;Ride
24,92548578;0,003979049;Ride
18,95507223;0,014764524;Ride
65,65652192;0,014022849;Ride
2,4683246;0,000763342;Ride
9,301775706;0,003310579;Ride
2,34155805;0,002449464;Ride
7,084290031;0,000972783;Ride
59,7135146;0,009698754;Ride
15,24410303;0,002454034;Ride
14,21703284;0,002920337;Ride
8,305215646;0,002276138;Ride
33,10861122;0,004807332;Ride
15,76432711;0,007642321;Ride
7,243746822;0,00154931;Ride
15,64724939;0,004276191;Ride
5,783293139;0,004956393;Ride
6,771664518;0,01183035;Ride
2,058619642;0,003356748;Ride
2,875104063;0,005632851;Ride
8,2320102;0,009690504;Ride
16,03766575;0,007199383;Ride
4,126464781;0,026775418;Ride
9,144914216;0,00846778;Ride
23,50770534;0,002266092;Ride
19,78585629;0,004119729;Ride
14,60662361;0,001597602;Ride
17,81628842;0,002047012;Ride
15,77563073;0,0014197;Ride
7,37443447;0,003257388;Ride
10,13669933;0,002422053;Ride
5,346049236;0,004198173;Ride
10,45219405;0,01180747;Ride
7,918994304;0,009470136;Ride
14,41260535;0,004873074;Ride
8,763765403;0,003939608;Ride
9,195314029;0,003212622;Ride
3,593136947;0,00164166;Ride
15,46107169;0,001912739;Ride
5,626198677;0,002582986;Ride
9,751253181;0,00122698;Ride
13,43842224;0,001662245;Ride
10,61971161;0,018560751;Ride
7,800536934;0,009417764;Ride
14,04758524;0,016305044;Ride
11,52996949;0,01010856;Ride
13,54810699;0,005653043;Ride
11,96033559;0,001750755;Ride
9,169448323;0,003395219;Ride
6,52215814;0,002998862;Ride
24,04133867;0,001441352;Ride
17,91166084;0,005916577;Ride
17,82816786;0,001315538;Ride
4,677273266;0,004754399;Ride
21,03888472;0,005060392;Ride
12,39346858;0,035498245;Ride
15,98261868;0,026179023;Ride
11,12626067;0,013576783;Ride
4,894693674;0,002247925;Ride
7,955424648;0,013553843;Ride
3,380832165;0,002564938;Ride
3,982947344;0,004286876;Ride
4,908976069;0,001299066;Ride
4,703187604;0,003409715;Ride
17,55661012;0,003690995;Ride
3,881266598;0,006022258;Ride
9,557603402;0,002260649;Ride
5,205136176;0,007439218;Ride
3,057649524;0,0044047;Ride
7,11863989;0,00087547;Ride
18,16045155;0,004885761;Ride
8,028621405;0,002310944;Ride
6,831087799;0,010572;Ride
8,6422529;0,008685656;Ride
6,650422449;0,014318212;Ride
8,835096815;0,004632959;Ride
7,382294835;0,004014325;Ride
3,286559459;0,017866601;Ride
11,46166088;0,006660593;Ride
6,951758228;0,003318165;Ride
4,282983504;0,001352051;Ride
