Acc;Gyr;x_acc;y_acc;z_acc;x_gyr;y_gyr;z_gyr;Label
0,000801407;5,23115E-06;0,000689606;0,000896359;0,000948373;1,86893E-05;7,21536E-06;4,00013E-06;Ride
0,000845194;5,23935E-06;0,000306169;0,000909876;0,001795024;2,99143E-06;9,80016E-06;1,46545E-05;Ride
0,00087277;1,01765E-05;0,000840274;0,000807901;0,002224081;7,767E-06;1,31415E-05;5,70231E-06;Ride
0,001308113;2,96329E-06;0,001254292;0,000904777;0,001682851;9,99039E-06;1,25667E-05;6,54892E-06;Ride
0,00201712;3,17939E-06;0,002114978;0,000473164;0,000739574;1,33527E-05;4,65263E-06;4,79133E-06;Ride
0,001574705;2,71166E-06;0,001739705;0,001302484;0,001284893;8,38798E-06;7,80482E-06;4,98361E-06;Ride
0,000799905;2,58053E-06;0,000592745;0,001311407;0,000678138;8,637E-06;7,86787E-06;8,08221E-06;Ride
0,000973259;5,62236E-06;0,001164827;0,000777308;0,002487182;8,46048E-06;1,41722E-05;5,97655E-06;Ride
0,001204489;5,45827E-06;0,000888195;0,003158436;0,001295343;9,91328E-06;2,15623E-05;1,36939E-05;Ride
0,001509004;4,61211E-06;0,00132568;0,000779091;0,000945569;4,08524E-06;8,53928E-06;1,10957E-05;Ride
0,00116607;3,49318E-06;0,001254557;0,000462967;0,001592091;7,42656E-06;7,86786E-06;6,55971E-06;Ride
0,000890317;8,35382E-06;0,00056699;0,001231098;0,000921859;1,86011E-05;1,82323E-05;5,11916E-06;Ride
0,000830543;1,15282E-05;0,001594911;0,001023833;0,001329763;4,14702E-05;1,05157E-05;4,85753E-06;Ride
0,001564203;3,51145E-06;0,001414655;0,000867808;0,000923896;2,33766E-05;1,73497E-05;9,8632E-06;Ride
0,001124427;3,4622E-06;0,000975139;0,001943652;0,001645879;5,32405E-06;8,16102E-06;1,00523E-05;Ride
0,000713853;1,38466E-05;0,000744423;0,001250474;0,00143683;2,08706E-05;2,43853E-05;4,69361E-06;Ride
0,001288982;9,74929E-06;0,001414637;0,000428551;0,001491139;5,6109E-06;2,08675E-05;6,29177E-06;Ride
0,00088791;5,06243E-06;0,000858877;0,000832376;0,000909876;1,05409E-05;1,6404E-05;5,45014E-06;Ride
0,001048598;6,51288E-06;0,000928228;0,00096265;0,00077017;8,70363E-06;1,12276E-05;1,18025E-05;Ride
0,000517866;2,83839E-06;0,00078929;0,000714846;0,000804584;1,09696E-05;5,54785E-06;1,33149E-05;Ride
0,000880825;1,94061E-05;0,000817074;0,000832117;0,001582916;1,86137E-05;2,7941E-05;1,25489E-05;Ride
0,000942275;2,66179E-06;0,001166598;0,000673291;0,001117651;5,16959E-06;7,30047E-06;1,46892E-05;Ride
0,002571388;2,87771E-06;0,00230184;0,000740342;0,001973224;8,66537E-06;1,05283E-05;6,26971E-06;Ride
0,001046453;7,7744E-06;0,001064633;0,002157798;0,000815804;2,90029E-06;1,8656E-05;1,5136E-05;Ride
0,001416035;6,1561E-06;0,000979208;0,001455441;0,001041171;1,77657E-05;4,28698E-06;1,05315E-05;Ride
0,001630909;2,25758E-06;0,001020761;0,000614149;0,003957925;9,88527E-06;7,26265E-06;1,40272E-06;Ride
0,000950778;7,62956E-06;0,000911654;0,001209429;0,002060162;6,39579E-06;1,79076E-05;9,09092E-06;Ride
0,00033822;8,60768E-06;0,000326325;0,000730142;0,000428295;2,67589E-05;7,38873E-06;4,47926E-06;Ride
0,001207448;5,11509E-06;0,000867802;0,001294067;0,001657103;3,26578E-06;1,52244E-05;9,48321E-06;Ride
0,000961933;1,54398E-05;0,001045485;0,000657997;0,001157678;9,90103E-06;1,19657E-05;1,58996E-05;Ride
0,000899445;1,3822E-05;0,001264746;0,000692413;0,001143145;2,97094E-05;3,12571E-05;8,66537E-06;Ride
0,000926987;6,64975E-06;0,000954747;0,000687312;0,001186991;6,29177E-06;1,69619E-05;6,88438E-06;Ride
0,002127503;3,30581E-06;0,001623696;0,001083235;0,002259773;5,76536E-06;8,64015E-06;5,56362E-06;Ride
0,001913983;6,13749E-06;0,002223314;0,001389162;0,001167873;1,0538E-05;9,18231E-06;8,5874E-06;Ride
0,000292905;4,64314E-06;0,000204197;0,000566982;0,001714207;1,48437E-05;1,19941E-05;3,68491E-06;Ride
0,002332323;5,75011E-07;0,002806615;0,000537665;0,00119311;7,93091E-06;5,81264E-06;5,86622E-06;Ride
0,001306583;1,95272E-06;0,00110032;0,001163794;0,002779849;5,29883E-06;1,3504E-05;5,09394E-06;Ride
0,001855287;4,46779E-06;0,002407638;0,001688713;0,001689988;7,89308E-06;6,4809E-06;7,95613E-06;Ride
0,002185404;4,47739E-06;0,001693046;0,001143399;0,003112546;1,37079E-05;2,08092E-05;1,1919E-05;Ride
0,001186969;7,92938E-06;0,000960868;0,001105415;0,00108706;1,41722E-05;1,03266E-05;1,56853E-05;Ride
0,001715484;4,01228E-06;0,001564297;0,000903499;0,000809685;4,16404E-06;4,41307E-06;8,43526E-06;Ride
0,000557239;1,40661E-05;0,000498662;0,000759971;0,001361372;5,1822E-06;1,31131E-05;1,61676E-05;Ride
0,000941413;2,05311E-06;0,001236201;0,000705924;0,000322241;1,70092E-05;1,29366E-05;8,14526E-06;Ride
0,002792694;9,19949E-06;0,002181264;0,000612873;0,002531285;1,63315E-05;9,82222E-06;4,18926E-06;Ride
0,000785841;4,65466E-06;0,000623061;0,000321222;0,001091396;2,90001E-06;1,7337E-05;6,6196E-06;Ride
0,00089042;2,21995E-06;0,000585329;0,001317775;0,00166959;5,95449E-06;1,12344E-05;5,57622E-06;Ride
0,000840445;4,2345E-06;0,001144413;0,000406882;0,002492279;1,03266E-05;5,32405E-06;1,53323E-05;Ride
0,001731453;1,12263E-05;0,001504376;0,001901844;0,001510258;2,60245E-05;7,25319E-06;4,98361E-06;Ride
0,001895538;6,17215E-06;0,001676476;0,000423453;0,001441932;1,48647E-05;4,41749E-06;7,73883E-06;Ride
0,000508139;2,75251E-06;0,000558062;0,000896364;0,001937787;1,04779E-05;9,54798E-06;6,45884E-06;Ride
0,000699981;6,02517E-06;0,00064856;0,000999358;0,001612485;1,32045E-05;7,15232E-06;4,98361E-06;Ride
0,001867327;3,15373E-07;0,001688972;0,000693433;0,001336894;6,10264E-06;3,29404E-06;1,29523E-05;Ride
0,000779805;7,08713E-06;0,000755893;0,00055602;0,000810704;1,39201E-05;9,54798E-06;4,21133E-06;Ride
0,000600556;2,38718E-06;0,000443848;0,000342638;0,002548364;3,92448E-06;7,12599E-06;1,31407E-05;Ride
0,001945639;6,98609E-06;0,002386476;0,000913699;0,001143144;1,99723E-05;4,85752E-06;4,47926E-06;Ride
0,001556241;4,07761E-06;0,001479902;0,000714083;0,001642063;9,63309E-06;1,16757E-05;8,77885E-06;Ride
0,001126084;3,67922E-06;0,000949378;0,000741617;0,001162774;8,057E-06;8,58657E-06;5,28307E-06;Ride
0,000734901;7,97218E-06;0,000968772;0,001218863;0,00309496;5,24524E-06;1,07679E-05;2,48897E-05;Ride
0,001735809;1,12073E-05;0,002280157;0,000861692;0,001799867;2,22198E-05;8,51407E-06;6,80873E-06;Ride
0,000544396;2,75191E-06;0,000597579;0,000806624;0,000995281;1,70218E-05;5,76536E-06;9,72135E-06;Ride
0,001171817;5,64651E-06;0,000804596;0,00061083;0,003506938;1,41218E-05;1,03896E-05;2,19046E-05;Ride
0,001499301;1,74621E-06;0,00164793;0,000984062;0,001807259;1,00114E-05;9,08146E-06;8,82613E-06;Ride
0,000551605;7,22063E-06;0,000473157;0,000621029;0,00108196;1,02415E-05;6,6984E-06;1,42605E-05;Ride
0,000791147;4,93402E-06;0,001312675;0,001550026;0,000685527;4,23652E-06;1,43783E-05;8,79062E-06;Ride
0,001374673;5,15112E-06;0,000835173;0,00056112;0,001401144;1,99975E-05;6,77406E-06;1,05409E-05;Ride
0,000713148;3,47692E-06;0,000857873;0,000529253;0,002459905;9,33363E-06;1,13605E-05;9,80016E-06;Ride
0,001441746;4,93125E-06;0,00112682;0,002127466;0,00172568;1,58398E-05;1,71983E-05;1,77027E-05;Ride
0,001223326;2,7257E-06;0,00103533;0,000417079;0,001278771;1,4768E-05;2,39882E-06;5,2484E-06;Ride
0,001346924;1,00316E-05;0,001361623;0,00134225;0,001851113;1,18176E-05;2,46364E-05;1,55583E-05;Ride
0,001410393;2,71788E-06;0,001460549;0,001100315;0,000768895;7,42656E-06;2,33262E-06;4,60535E-06;Ride
0,00089637;1,02002E-05;0,000658754;0,000546843;0,001136004;1,69619E-05;5,98916E-06;1,04054E-05;Ride
0,00160298;2,7843E-06;0,001263467;0,000612107;0,001717267;4,84176E-06;2,7692E-05;3,02925E-06;Ride
0,001200952;6,16632E-06;0,001774398;0,000526192;0,002518791;1,22179E-05;8,32493E-06;7,95613E-06;Ride
0,002024595;2,48172E-06;0,002121326;0,001108727;0,002177428;5,56362E-06;1,10989E-05;4,73144E-06;Ride
0,002235888;2,80117E-06;0,001385832;0,002044605;0,001841676;1,00271E-05;2,1561E-06;1,2054E-05;Ride
0,000617262;1,69917E-06;0,000432367;0,000429315;0,001749134;2,27273E-06;1,61518E-05;6,82449E-06;Ride
0,001101652;5,20929E-06;0,001537009;0,000519053;0,001460544;1,33779E-05;1,83331E-05;4,87013E-06;Ride
0,002414567;1,74466E-06;0,002102972;0,001422814;0,001516629;1,01028E-05;9,20755E-06;9,4219E-06;Ride
0,001289122;6,28118E-06;0,00152172;0,000846647;0,001006754;1,46545E-05;5,66141E-06;9,459E-06;Ride
0,001537833;1,36082E-05;0,001733847;0,000628166;0,000934351;9,88527E-06;2,18163E-05;1,43393E-05;Ride
0,001302597;5,65228E-06;0,001356543;0,000654935;0,001967109;8,58972E-06;3,54306E-06;2,61317E-06;Ride
0,001025744;3,46902E-06;0,000642699;0,000443848;0,001581637;5,16959E-06;9,92625E-06;2,27241E-05;Ride
0,001055282;1,80049E-06;0,001223964;0,000444612;0,001338173;1,27475E-05;2,15641E-05;7,57787E-06;Ride
0,000833292;8,88923E-06;0,001050341;0,00115768;0,001251493;4,12621E-06;1,07737E-05;1,18939E-05;Ride
0,000506691;2,01272E-06;0,000605739;0,000959589;0,001934726;9,61103E-06;5,87883E-06;1,97012E-06;Ride
0,000791434;5,1066E-06;0,001149506;0,000748497;0,000566986;8,64015E-06;1,33684E-05;1,22431E-05;Ride
0,000754503;6,97994E-06;0,000765835;0,000736516;0,001383044;1,57137E-05;1,63945E-05;3,5336E-06;Ride
0,001373103;6,03756E-06;0,001178076;0,000393878;0,001427909;1,07679E-05;9,82222E-06;3,91187E-06;Ride
0,000477717;3,37762E-06;0,000735234;0,001219627;0,001974246;4,85752E-06;1,16137E-05;3,36837E-06;Ride
0,000942849;1,8738E-06;0,001240022;0,000869086;0,001835561;1,46545E-05;1,10327E-05;5,81579E-06;Ride
0,000844632;3,34209E-06;0,00097284;0,001139322;0,001550282;1,20445E-05;3,11752E-06;8,37222E-06;Ride
0,001477269;3,18843E-06;0,001841687;0,001172973;0,001642827;5,81264E-06;8,7757E-06;5,55101E-06;Ride
0,031853488;1,38565E-05;0,034431012;0,004213883;0,0089486;3,2228E-05;4,74373E-05;6,17829E-06;Ride
0,006755131;2,41219E-05;0,008046878;0,001159714;0,002943264;4,28698E-06;4,35034E-05;1,62937E-05;Ride
0,003888736;9,57335E-06;0,00307048;0,000753596;0,003778441;2,89403E-05;2,7175E-05;6,00177E-06;Ride
0,00190132;6,93709E-06;0,002314857;0,00115742;0,001898018;3,59476E-05;1,40714E-05;8,66537E-06;Ride
0,054602095;7,5908E-05;0,05105124;0,001345054;0,094768052;5,12578E-05;0,00034263;1,69083E-05;Ride
0,035875545;4,12872E-05;0,034907483;0,008510106;0,010427237;1,14393E-05;0,000133908;5,42303E-05;Ride
0,012972107;0,000608283;0,015091348;0,002584058;0,002865506;2,55989E-05;0,000353555;0,000492861;Ride
0,042609543;0,004833736;0,043407168;0,002565696;0,029767668;0,000230665;0,00395619;0,001352482;Ride
0,13778967;0,000929334;0,133517621;0,004381115;0,016015245;4,98078E-05;0,002656631;0,000855256;Ride
0,090442415;0,000383732;0,087994824;0,016960804;0,005727198;2,95076E-05;0,013798084;0,000721943;Ride
0,005973008;0,00148945;0,013085763;0,022018798;0,006567476;0,000224124;0,000405085;0,001444471;Ride
0,112261743;0,002351362;0,153835289;0,008480272;0,011552795;7,08928E-06;0,004577155;0,001076233;Ride
0,084640755;0,001424931;0,071597866;0,006749751;0,043435413;2,96464E-05;0,010467615;0,0004025;Ride
3,190141648;0,007413454;3,468334397;0,441553774;1,53189455;0,002482189;0,078895766;0,002926181;Ride
1,336935299;0,001496836;1,602789285;0,173164578;0,16393064;9,96124E-05;0,030207321;0,001949027;Ride
0,206667091;0,003622231;0,206603449;0,056364172;0,028538087;9,6331E-05;0,001290116;0,004548498;Ride
0,061413053;0,000727529;0,22026285;0,042558427;0,019203004;5,30073E-05;5,93274E-05;0,000723932;Ride
0,01349792;3,72792E-05;0,114216567;0,04056098;0,003181887;1,46293E-05;0,000113592;2,60872E-05;Ride
0,028153149;0,000385015;0,179839091;0,011382748;0,018979927;8,48223E-05;0,001349355;0,000174256;Ride
0,033804528;0,001588636;0,33767032;0,037390294;0,010020105;5,84542E-05;0,000579943;0,001424273;Ride
0,001623243;0,001499487;0,143753765;0,013342398;0,010024442;1,45631E-05;0,000500013;0,001260926;Ride
0,007607848;0,001696161;0,003823062;0,01051899;0,013997154;2,1312E-05;0,000326315;0,001531981;Ride
0,002552265;0,000986446;0,007092396;0,003275713;0,000973867;1,41502E-05;0,000129306;0,00096654;Ride
0,0036278;0,000450143;0,047668683;0,004207513;0,001554104;3,20136E-05;7,83508E-05;0,000396281;Ride
0,011924022;0,000860226;0,049336743;0,009704184;0,004832614;3,05006E-05;0,000173497;0,000739141;Ride
0,006185462;0,000850106;0,099089543;0,005181403;0,016139912;1,37562E-05;0,000184785;0,00073823;Ride
0,00187358;0,000685326;0,127638592;0,002232262;0,025231017;2,86849E-05;0,000179572;0,000588688;Ride
0,001833994;0,001179618;0,013450819;0,001851874;0,009236164;1,60005E-05;6,67508E-05;0,001128282;Ride
0,000794937;0,000511782;0,028154402;0,000949386;0,003901583;1,95593E-05;6,62275E-06;0,000560712;Ride
0,00271316;5,88817E-06;0,021250663;0,002875708;0,00458609;1,78698E-05;3,47371E-05;3,11752E-06;Ride
0,0014379;4,08525E-05;0,001978579;0,001408294;0,00313676;8,89233E-06;3,05762E-05;9,21227E-05;Ride
0,000279256;1,06724E-05;0,007867661;0,000420388;0,002309747;1,15875E-05;2,19266E-05;8,56135E-06;Ride
0,001331808;5,03815E-05;0,000612108;0,001240281;0,002128478;8,19885E-06;8,89044E-05;1,16663E-05;Ride
0,000803099;9,20691E-05;0,072726084;0,000735239;0,018764497;2,01393E-05;0,000231777;3,37946E-05;Ride
0,002560359;1,34242E-05;0,001611467;0,002080563;0,002561876;1,22179E-05;1,65458E-05;1,1288E-05;Ride
0,000911751;9,44615E-06;0,000810705;0,000647788;0,003284631;8,51407E-06;1,27979E-05;1,27475E-05;Ride
0,001005169;2,17722E-05;0,017825564;0,001060803;0,000785465;7,31305E-06;5,36482E-06;1,8269E-05;Ride
0,015886885;8,01354E-05;0,160601138;0,013327217;0,117436216;1,96728E-05;0,000282628;8,90494E-06;Ride
0,007079666;0,000303807;0,071742022;0,004200378;0,029961406;3,9768E-05;0,000395335;0,00033905;Ride
0,001407734;0,000301157;0,020708409;0,00172235;0,003692784;6,49666E-06;0,000103962;0,000243992;Ride
0,003585217;0,000198241;0,029398502;0,000287828;0,057684722;5,98916E-06;0,000312382;0,000122381;Ride
0,004618872;5,21418E-05;0,073866174;0,001963287;0,039552198;1,12092E-05;6,83866E-05;6,30415E-05;Ride
0,001714593;1,67787E-05;0,012462419;0,001835796;0,003804704;7,7071E-06;1,43866E-05;0,000150867;Ride
0,000632324;7,28952E-05;0,00849685;0,000753608;0,003265507;3,20924E-05;0,000335774;8,29184E-05;Ride
0,000776286;7,80669E-05;0,01505897;0,001288973;0,005729997;2,78181E-05;0,000411957;9,217E-06;Ride
0,001098053;6,89856E-05;0,005776909;0,001059533;0,004476982;1,35418E-05;3,96829E-05;5,87694E-05;Ride
0,001331181;4,06531E-05;0,003030965;0,001090117;0,001918159;2,11323E-05;1,50264E-05;6,09345E-05;Ride
0,000792518;6,12586E-05;0,002631986;0,000678387;0,000868066;3,93709E-06;1,85475E-05;7,57156E-05;Ride
0,000653321;2,92976E-05;0,007067154;0,000593755;0,000591713;8,2745E-06;2,1148E-05;3,35551E-05;Ride
0,000668463;1,77852E-05;0,003650976;0,000592485;0,000475461;9,10668E-06;0,000100432;1,07931E-05;Ride
0,000868661;0,000259881;0,005426113;0,000976183;0,001412616;9,67407E-06;0,00031468;0,000113529;Ride
0,000595083;1,82813E-05;0,005362888;0,000551686;0,0016543;2,37707E-05;2,45206E-05;2,22642E-05;Ride
0,001467512;1,15274E-05;0,001509237;0,001397325;0,002988136;1,48815E-05;9,82222E-06;1,06197E-05;Ride
0,000396632;1,17563E-05;0,002211847;0,00039159;0,003324651;1,55844E-05;1,3835E-05;1,46924E-05;Ride
0,000300801;5,02001E-06;0,00137157;0,00024194;0,001928358;5,67394E-06;1,63315E-05;1,19815E-05;Ride
0,000347981;1,64632E-05;0,001366726;0,000448701;0,001770294;3,58089E-06;2,65068E-05;1,02162E-05;Ride
0,000997038;9,74159E-06;0,001514335;0,000942257;0,004012987;1,28483E-05;1,83962E-05;1,81566E-05;Ride
0,000953756;3,87435E-06;0,000883107;0,000937162;0,001744799;8,7032E-06;9,61103E-06;1,0998E-05;Ride
0,001028005;4,75221E-06;0,003030965;0,001142361;0,002406618;1,49067E-05;1,63283E-05;5,42492E-06;Ride
0,000915726;5,88628E-05;0,00492261;0,000887444;0,00236991;5,07187E-06;0,000190585;6,44308E-06;Ride
0,000643749;1,1129E-05;0,004570795;0,000724288;0,00348985;2,54697E-05;3,14589E-05;1,23061E-05;Ride
0,000583174;5,95273E-06;0,001065898;0,000948376;0,003957664;1,57893E-05;1,96854E-05;2,38179E-05;Ride
0,000877543;5,05115E-06;0,001304266;0,001078118;0,00101593;1,13479E-05;8,00971E-06;1,22336E-05;Ride
0,000336083;7,73982E-06;0,000622305;0,000448942;0,001097254;5,95449E-06;2,81333E-05;7,56526E-06;Ride
0,000466531;4,12697E-06;0,000547863;0,000406877;0,002099675;9,97353E-06;1,85853E-05;1,15654E-05;Ride
0,001323144;9,8773E-06;0,001965322;0,001189043;0,001011852;1,02162E-05;1,08719E-05;1,5244E-05;Ride
0,00049432;1,46572E-05;0,001118926;0,000438751;0,000651623;1,5348E-05;2,08801E-05;1,15496E-05;Ride
0,000507988;8,65306E-06;0,001035051;0,000493558;0,001259398;5,80003E-06;9,92625E-06;5,15698E-06;Ride
0,001152924;7,1921E-06;0,001571697;0,000879282;0,002584061;6,2571E-06;1,05283E-05;1,47396E-05;Ride
0,000802948;3,61171E-06;0,001124024;0,000700833;0,000831354;1,01627E-05;8,07276E-06;1,91149E-05;Ride
0,001719081;9,19375E-06;0,001199231;0,001383053;0,003175517;1,76806E-05;4,80394E-06;7,23743E-06;Ride
0,002368947;4,62491E-06;0,000448692;0,002239385;0,001032244;7,4896E-06;1,91685E-05;1,69083E-05;Ride
0,000421532;4,55456E-06;0,000840278;0,000438488;0,001841933;9,15396E-06;2,40783E-06;1,51605E-05;Ride
0,000899899;1,03284E-05;0,001470741;0,000815798;0,001793748;1,10453E-05;1,45032E-05;7,74178E-06;Ride
0,00038622;1,08364E-05;0,001464622;0,000408922;0,001378966;2,16524E-05;1,5244E-05;1,51967E-05;Ride
0,000679428;1,29536E-05;0,001860032;0,000734483;0,000454811;7,19015E-06;2,07698E-05;9,88527E-06;Ride
0,000997775;3,7273E-06;0,001310385;0,000925163;0,000898404;6,79612E-06;5,67709E-06;3,22784E-06;Ride
0,001321841;1,91695E-05;0,000180751;0,00106156;0,00138406;1,69745E-05;1,03748E-05;1,88098E-05;Ride
0,000987334;1,03734E-05;0,000865772;0,000714092;0,00107686;1,7917E-05;8,58972E-06;7,88363E-06;Ride
0,00035825;4,80533E-06;0,001010577;0,00027559;0,000587379;6,33275E-06;3,10302E-05;1,31919E-05;Ride
0,000351612;2,11954E-06;0,000221542;0,000229699;0,00165098;1,29114E-05;4,61481E-06;1,01784E-05;Ride
0,001118817;7,01835E-06;0,000335499;0,000848685;0,001050345;1,2344E-05;1,95593E-05;1,76649E-05;Ride
0,001091621;1,73825E-06;0,001197192;0,001076866;0,001054427;1,24228E-05;3,46741E-06;3,59665E-06;Ride
0,000626079;9,92209E-06;0,001051367;0,000643464;0,001695083;6,82134E-06;1,56002E-05;3,40752E-06;Ride
0,000937886;7,11016E-06;0,000826001;0,001168622;0,00099018;1,63157E-05;9,7119E-06;5,07187E-06;Ride
0,000399179;2,29172E-06;0,000398724;0,000512174;0,000255959;1,85223E-05;1,30627E-05;5,32405E-06;Ride
0,000703635;1,37903E-05;0,00112071;0,000832106;0,000475207;1,12974E-05;1,65458E-05;9,31787E-06;Ride
0,001075764;1,08885E-05;0,001036071;0,001463354;0,001408283;4,74404E-06;2,97816E-05;3,54428E-06;Ride
0,000264494;7,00763E-06;0,001689988;0,000214406;0,001480942;2,27273E-06;1,11871E-05;6,49351E-06;Ride
0,000594573;1,49037E-05;0,000756913;0,000677116;0,001315737;1,91149E-05;1,19783E-05;1,28735E-05;Ride
0,002272447;3,84889E-06;0,001710383;0,00196534;0,001284892;1,40462E-05;2,95045E-06;3,66915E-06;Ride
0,00110537;6,86566E-06;0,001280812;0,000914973;0,001569403;2,35185E-05;7,45178E-06;6,88754E-06;Ride
0,000914251;5,17496E-06;0,003172711;0,000704654;0,001477622;5,99231E-06;1,06587E-05;9,20594E-06;Ride
0,001004365;6,99489E-06;0,002809679;0,000840271;0,002058883;2,49307E-05;1,41849E-05;1,83615E-05;Ride
0,000761716;1,61148E-05;0,00104015;0,000903753;0,000349009;1,33779E-05;6,62275E-06;2,12615E-05;Ride
0,000371514;1,23264E-05;0,001244355;0,000312056;0,000549648;8,09798E-06;3,87404E-06;1,97611E-05;Ride
0,001368514;1,20301E-05;0,001258377;0,001449059;0,00068349;1,56632E-05;1,89415E-05;1,77657E-05;Ride
0,000288533;7,47648E-06;0,00081096;0,000341872;0,00057718;8,52668E-06;2,94152E-05;9,76254E-06;Ride
0,00041773;2,01951E-06;0,00147584;0,000311275;0,001612232;1,65175E-06;4,35317E-06;5,19796E-06;Ride
0,00077971;8,32202E-06;0,00134837;0,000652898;0,001382786;2,01898E-05;3,04186E-06;1,08467E-05;Ride
0,000432369;7,13431E-06;0,000960864;0,000456078;0,001023833;1,6735E-05;9,28005E-06;7,89308E-06;Ride
0,000796954;3,0257E-06;0,001203565;0,00076074;0,001636959;1,31131E-05;2,78055E-05;5,70231E-06;Ride
0,000136411;5,44388E-06;0,00116354;0,000179731;0,001632628;1,51179E-05;1,01784E-05;5,07187E-06;Ride
0,000772681;6,98478E-06;0,000901463;0,00089331;0,001176794;1,79328E-05;1,00996E-05;9,73711E-06;Ride
0,00075427;9,05613E-06;0,001269849;0,000694712;0,001102353;1,31257E-05;2,03285E-05;3,5935E-06;Ride
0,001251339;2,96403E-06;0,000858888;0,001248177;0,001108727;9,69614E-06;7,75439E-06;9,51961E-06;Ride
0,000844358;7,68358E-06;0,001332054;0,000841568;0,000925174;4,41622E-06;1,74285E-05;5,8284E-06;Ride
0,000984605;5,03637E-06;0,000745441;0,001282073;0,001790945;3,05447E-06;1,24814E-05;7,17815E-06;Ride
0,000626054;1,89367E-05;0,000406882;0,000770165;0,000588652;1,19909E-05;1,2385E-05;2,1375E-05;Ride
0,000729022;8,96389E-06;0,001186994;0,000796675;0,001361627;8,83874E-06;1,98714E-05;1,8144E-05;Ride
0,001308311;2,58749E-06;0,000631228;0,000974128;0,001193368;7,51797E-06;1,62937E-05;8,79146E-06;Ride
0,000923462;5,19557E-06;0,001215802;0,00077222;0,000893562;7,78276E-06;6,73308E-06;8,26189E-06;Ride
0,00102698;2,27625E-06;0,000801527;0,001039116;0,001352195;1,21549E-05;1,11465E-05;1,47555E-05;Ride
0,000214797;7,395E-06;0,002127208;0,000325304;0,002018097;1,06071E-05;1,32676E-05;7,77015E-06;Ride
0,001101378;6,19516E-06;0,00180726;0,001026122;0,001130909;1,38696E-05;1,67098E-05;1,44024E-05;Ride
0,001212559;2,52719E-06;0,001815163;0,001343267;0,000971062;5,05611E-06;4,33741E-06;6,4809E-06;Ride
0,00057676;4,66074E-06;0,000679157;0,000596817;0,001060543;1,50549E-05;8,33754E-06;1,2054E-05;Ride
0,000415377;4,64794E-06;0,001409556;0,000411983;0,001770292;1,52692E-05;1,46476E-05;1,37484E-05;Ride
